"Date","Network","Profile","Audience","Net Audience Growth","Published Posts","Public Engagements","Public Engagements per Post","% Audience Growth","Published Carousels","Published Videos","Published Photos","Published Links","Published Text","Reactions","Comments","Shares","Top Hashtags by Lifetime Public Engagements"
"04-18-2026","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","Hope Chicago","2,749","-1","0","0","0","-0.0364%","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","IL Raise Your Hand","6,362","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","Kids First Chicago","4,842","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","Teach Plus Illinois","","","1","7","7","","0","0","1","0","0","7","0","0",""
"04-18-2026","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-18-2026","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","X","'@TheFundChicago","3,044","-2","0","0","0","-0.0657%","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","The Chicago Public Education Fund","2,669","5","0","0","0","0.1877%","0","0","0","0","0","0","0","0",""
"04-19-2026","X","'@_abetterchicago","2,184","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-19-2026","X","'@HopeChicagoEdu","1,805","2","0","0","0","0.1109%","0","0","0","0","0","0","0","0",""
"04-19-2026","X","'@ILRaiseYourHand","11,566","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-19-2026","X","'@KidsFirstChi","997","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","A Better Chicago","4,157","1","0","0","0","0.0241%","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","Advance Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","City Year","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","Hope Chicago","2,749","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","IL Raise Your Hand","6,362","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","Kids First Chicago","4,843","1","0","0","0","0.0207%","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","The Chicago Community Trust","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-19-2026","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","X","'@TheFundChicago","3,048","4","4","6","1.5","0.1314%","0","0","1","0","3","2","3","1",""
"04-20-2026","Facebook","The Chicago Public Education Fund","2,669","0","1","67","67","0.0000%","0","0","1","0","0","53","13","1",""
"04-20-2026","X","'@_abetterchicago","2,184","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-20-2026","X","'@HopeChicagoEdu","1,805","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-20-2026","X","'@ILRaiseYourHand","11,565","-1","0","0","0","-0.0086%","0","0","0","0","0","0","0","0",""
"04-20-2026","X","'@KidsFirstChi","997","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","A Better Chicago","4,157","0","1","2","2","0.0000%","0","0","1","0","0","1","0","1",""
"04-20-2026","Facebook","Advance Illinois","","","3","4","1.33","","0","0","2","1","0","3","0","1",""
"04-20-2026","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","City Year","","","1","5","5","","0","0","0","1","0","5","0","0",""
"04-20-2026","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","Hope Chicago","2,748","-1","0","0","0","-0.0364%","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","IL Raise Your Hand","6,363","1","2","0","0","0.0157%","0","0","2","0","0","0","0","0",""
"04-20-2026","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","Kids First Chicago","4,843","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","Stand for Children Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","The Chicago Community Trust","","","1","5","5","","0","0","1","0","0","5","0","0",""
"04-20-2026","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-20-2026","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-21-2026","X","'@TheFundChicago","3,047","-1","0","0","0","-0.0328%","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","The Chicago Public Education Fund","2,670","1","0","0","0","0.0375%","0","0","0","0","0","0","0","0",""
"04-21-2026","X","'@_abetterchicago","2,185","1","0","0","0","0.0458%","0","0","0","0","0","0","0","0",""
"04-21-2026","X","'@HopeChicagoEdu","1,805","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-21-2026","X","'@ILRaiseYourHand","11,564","-1","0","0","0","-0.0086%","0","0","0","0","0","0","0","0",""
"04-21-2026","X","'@KidsFirstChi","997","0","1","0","0","0.0000%","0","0","1","0","0","0","0","0","#FundTheFormula"
"04-21-2026","Facebook","A Better Chicago","4,157","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","Advance Illinois","","","3","0","0","","0","0","3","0","0","0","0","0",""
"04-21-2026","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","City Year","","","1","32","32","","0","1","0","0","0","26","4","2",""
"04-21-2026","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","Hope Chicago","2,748","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","IL Raise Your Hand","6,363","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","Kids First Chicago","4,842","-1","2","7","3.5","-0.0206%","0","0","2","0","0","5","0","2",""
"04-21-2026","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","Stand for Children Illinois","","","1","1","1","","0","1","0","0","0","1","0","0",""
"04-21-2026","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","The Chicago Community Trust","","","1","2","2","","0","0","0","1","0","2","0","0",""
"04-21-2026","Facebook","The Joyce Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-21-2026","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-22-2026","X","'@TheFundChicago","3,046","-1","0","0","0","-0.0328%","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","The Chicago Public Education Fund","2,671","1","0","0","0","0.0375%","0","0","0","0","0","0","0","0",""
"04-22-2026","X","'@_abetterchicago","2,185","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-22-2026","X","'@HopeChicagoEdu","1,805","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-22-2026","X","'@ILRaiseYourHand","11,564","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-22-2026","X","'@KidsFirstChi","998","1","0","0","0","0.1003%","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","A Better Chicago","4,157","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","Advance Illinois","","","2","1","0.5","","0","0","2","0","0","0","0","1",""
"04-22-2026","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","Children First Fund","","","1","4","4","","0","0","1","0","0","2","1","1",""
"04-22-2026","Facebook","City Year","","","1","4","4","","0","0","0","1","0","4","0","0",""
"04-22-2026","Facebook","Communities In Schools of Chicago","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","Education Leaders of Color","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","Hope Chicago","2,749","1","0","0","0","0.0364%","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","IL Raise Your Hand","6,364","1","0","0","0","0.0157%","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","Illinois Partners for Teacher Leadership","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","Kids First Chicago","4,844","2","0","0","0","0.0413%","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","MacArthur Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","National Equity Project","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","Simon Youth Foundation","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","Stand for Children Illinois","","","1","4","4","","0","1","0","0","0","2","1","1",""
"04-22-2026","Facebook","Teach Plus Illinois","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","The Chicago Community Trust","","","1","4","4","","0","0","1","0","0","4","0","0",""
"04-22-2026","Facebook","The Joyce Foundation","","","1","1","1","","0","0","1","0","0","1","0","0",""
"04-22-2026","Facebook","The University of Chicago Urban Education Institute","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-22-2026","Facebook","The Urban Center","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-23-2026","X","'@TheFundChicago","3,047","1","7","9","1.8","0.0328%","0","0","3","0","4","5","3","1","#EducationData, #ChronicAbsenteeism, #DesignChallenge"
"04-23-2026","Facebook","The Chicago Public Education Fund","2,672","1","2","37","18.5","0.0374%","0","0","2","0","0","34","0","3","#EducationInnovation, #DesignChallenge, #ChicagoSchools"
"04-23-2026","X","'@_abetterchicago","2,185","0","1","0","0","0.0000%","0","0","1","0","0","0","0","0",""
"04-23-2026","X","'@HopeChicagoEdu","1,805","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-23-2026","X","'@ILRaiseYourHand","11,563","-1","0","0","0","-0.0086%","0","0","0","0","0","0","0","0",""
"04-23-2026","X","'@KidsFirstChi","998","0","0","0","0","0.0000%","0","0","0","0","0","0","0","0",""
"04-23-2026","Facebook","A Better Chicago","4,157","0","1","0","0","0.0000%","0","0","1","0","0","0","0","0",""
"04-23-2026","Facebook","Advance Illinois","","","2","2","1","","0","0","2","0","0","2","0","0",""
"04-23-2026","Facebook","Chicago Education Alliance","","","0","0","0","","0","0","0","0","0","0","0","0",""
"04-23-2026","Facebook","Children First Fund","","","0","0","0","","0","0","0","0","0","0","0","0",""
